sim_ID	Ls	Le	Len_a	Len_u	Len_b	Len_m	Len_c	Lambda	P_delay_au	P_delay_ub	P_delay_bm	P_delay_mc	P_s2p_u	P_p2s_u	P_s2p_m	P_p2s_m	P_smove	P_pmove_u	P_pmove_m	P_sdeath	P_edeath	TTime	SRNA_started	SRNA_passed_au	PRNA_started_u	PRNA_dropped_u	PRNA_finished_u	SRNA_passed_bm	PRNA_started_m	PRNA_dropped_m	PRNA_finished_m	SRNA_dropped	SRNA_end	SRNA_kicked_u	SRNA_kicked_m
20221018-180708-981628	10	10	50	30	50	500	50	0.071	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18547	18542	18542	0	18541	0	0	0	0	0	0	0	0
20221018-180719-539754	10	10	50	30	50	500	50	0.072	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18592	18589	18589	0	18587	0	0	0	0	0	0	0	0
20221018-180730-093208	10	10	50	30	50	500	50	0.073	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18582	18577	18577	0	18576	0	0	0	0	0	0	0	0
20221018-180740-596142	10	10	50	30	50	500	50	0.074	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18673	18669	18669	0	18666	0	0	0	0	0	0	0	0
20221018-180750-923945	10	10	50	30	50	500	50	0.075	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18673	18669	18669	0	18666	0	0	0	0	0	0	0	0
20221018-180801-151521	10	10	50	30	50	500	50	0.076	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18716	18712	18712	0	18710	0	0	0	0	0	0	0	0
20221018-180811-360693	10	10	50	30	50	500	50	0.077	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18681	18678	18678	0	18676	0	0	0	0	0	0	0	0
20221018-180817-323765	10	10	50	30	50	500	50	0.078	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18715	18711	18711	0	18710	0	0	0	0	0	0	0	0
20221018-180822-939017	10	10	50	30	50	500	50	0.079	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18755	18751	18751	0	18750	0	0	0	0	0	0	0	0
20221018-180553-233220	10	10	50	30	50	500	50	0.08	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18795	18791	18791	0	18789	0	0	0	0	0	0	0	0
20221018-180606-035519	10	10	50	30	50	500	50	0.081	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18755	18751	18751	0	18750	0	0	0	0	0	0	0	0
20221018-180618-120632	10	10	50	30	50	500	50	0.082	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18863	18859	18859	0	18858	0	0	0	0	0	0	0	0
20221018-180628-425314	10	10	50	30	50	500	50	0.083	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18835	18831	18831	0	18828	0	0	0	0	0	0	0	0
20221018-180638-709387	10	10	50	30	50	500	50	0.084	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18844	18840	18840	0	18838	0	0	0	0	0	0	0	0
20221018-180648-947506	10	10	50	30	50	500	50	0.085	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18888	18884	18884	0	18882	0	0	0	0	0	0	0	0
20221018-180659-369186	10	10	50	30	50	500	50	0.086	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18928	18924	18924	0	18922	0	0	0	0	0	0	0	0
20221018-180709-935488	10	10	50	30	50	500	50	0.087	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18893	18889	18889	0	18887	0	0	0	0	0	0	0	0
20221018-180720-486626	10	10	50	30	50	500	50	0.088	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18927	18923	18923	0	18921	0	0	0	0	0	0	0	0
20221018-180729-317123	10	10	50	30	50	500	50	0.089	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18954	18950	18950	0	18948	0	0	0	0	0	0	0	0
20221018-180735-279126	10	10	50	30	50	500	50	0.09	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18941	18936	18936	0	18935	0	0	0	0	0	0	0	0
20221018-180741-242380	10	10	50	30	50	500	50	0.091	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19008	19004	19004	0	19002	0	0	0	0	0	0	0	0
20221018-180747-073925	10	10	50	30	50	500	50	0.092	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	18997	18993	18993	0	18991	0	0	0	0	0	0	0	0
20221018-180752-847240	10	10	50	30	50	500	50	0.093	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19026	19023	19023	0	19020	0	0	0	0	0	0	0	0
20221018-180758-530171	10	10	50	30	50	500	50	0.094	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19035	19031	19031	0	19029	0	0	0	0	0	0	0	0
20221018-180804-146498	10	10	50	30	50	500	50	0.095	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19029	19024	19024	0	19023	0	0	0	0	0	0	0	0
20221018-180555-626814	10	10	50	30	50	500	50	0.096	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19060	19056	19056	0	19054	0	0	0	0	0	0	0	0
20221018-180609-046264	10	10	50	30	50	500	50	0.097	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19053	19049	19049	0	19047	0	0	0	0	0	0	0	0
20221018-180620-386457	10	10	50	30	50	500	50	0.098	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19069	19066	19066	0	19064	0	0	0	0	0	0	0	0
20221018-180630-926022	10	10	50	30	50	500	50	0.099	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19023	19019	19019	0	19017	0	0	0	0	0	0	0	0
20221018-180641-443557	10	10	50	30	50	500	50	0.1	1.1	1.1	1.1	1.1	1.0	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19034	19029	19029	0	19027	0	0	0	0	0	0	0	0
20221018-180651-317599	10	10	50	30	50	500	50	0.0	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
20221018-180701-281376	10	10	50	30	50	500	50	0.001	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	958	958	958	0	958	0	0	0	0	0	0	0	0
20221018-180711-251259	10	10	50	30	50	500	50	0.002	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	1922	1922	1922	0	1922	0	0	0	0	0	0	0	0
20221018-180720-836451	10	10	50	30	50	500	50	0.003	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	2651	2651	2651	0	2650	0	0	0	0	0	0	0	0
20221018-180730-421993	10	10	50	30	50	500	50	0.004	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	3547	3547	3547	0	3546	0	0	0	0	0	0	0	0
20221018-180739-960695	10	10	50	30	50	500	50	0.005	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	4260	4258	4258	0	4257	0	0	0	0	0	0	0	0
20221018-180749-376847	10	10	50	30	50	500	50	0.006	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	5010	5010	5010	0	5009	0	0	0	0	0	0	0	0
20221018-180758-588918	10	10	50	30	50	500	50	0.007	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	5774	5772	5772	0	5772	0	0	0	0	0	0	0	0
20221018-180807-680917	10	10	50	30	50	500	50	0.008	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	6364	6364	6364	0	6363	0	0	0	0	0	0	0	0
20221018-180816-711024	10	10	50	30	50	500	50	0.009	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	6911	6908	6908	0	6907	0	0	0	0	0	0	0	0
20221018-180823-969834	10	10	50	30	50	500	50	0.01	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	7517	7516	7516	0	7516	0	0	0	0	0	0	0	0
20221018-180555-269715	10	10	50	30	50	500	50	0.011	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	8075	8074	8074	0	8074	0	0	0	0	0	0	0	0
20221018-180607-166106	10	10	50	30	50	500	50	0.012	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	8577	8575	8575	0	8574	0	0	0	0	0	0	0	0
20221018-180619-014776	10	10	50	30	50	500	50	0.013	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	9133	9130	9130	0	9129	0	0	0	0	0	0	0	0
20221018-180629-367015	10	10	50	30	50	500	50	0.014	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	9498	9498	9498	0	9497	0	0	0	0	0	0	0	0
20221018-180639-457462	10	10	50	30	50	500	50	0.015	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	9969	9966	9966	0	9966	0	0	0	0	0	0	0	0
20221018-180649-867022	10	10	50	30	50	500	50	0.016	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	10377	10376	10376	0	10375	0	0	0	0	0	0	0	0
20221018-180700-022663	10	10	50	30	50	500	50	0.017	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	10779	10777	10777	0	10776	0	0	0	0	0	0	0	0
20221018-180710-222691	10	10	50	30	50	500	50	0.018	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	11192	11189	11189	0	11189	0	0	0	0	0	0	0	0
20221018-180720-414812	10	10	50	30	50	500	50	0.019	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	11630	11630	11630	0	11629	0	0	0	0	0	0	0	0
20221018-180730-607725	10	10	50	30	50	500	50	0.02	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	11841	11839	11839	0	11838	0	0	0	0	0	0	0	0
20221018-180740-712347	10	10	50	30	50	500	50	0.021	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	12148	12146	12146	0	12145	0	0	0	0	0	0	0	0
20221018-180750-491222	10	10	50	30	50	500	50	0.022	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	12674	12671	12671	0	12670	0	0	0	0	0	0	0	0
20221018-180800-095720	10	10	50	30	50	500	50	0.023	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	12968	12964	12964	0	12963	0	0	0	0	0	0	0	0
20221018-180809-571014	10	10	50	30	50	500	50	0.024	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	13201	13200	13200	0	13199	0	0	0	0	0	0	0	0
20221018-180819-035625	10	10	50	30	50	500	50	0.025	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	13452	13450	13450	0	13448	0	0	0	0	0	0	0	0
20221018-180826-616727	10	10	50	30	50	500	50	0.026	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	13690	13689	13689	0	13687	0	0	0	0	0	0	0	0
20221018-180554-238265	10	10	50	30	50	500	50	0.027	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	13958	13954	13954	0	13952	0	0	0	0	0	0	0	0
20221018-180605-518052	10	10	50	30	50	500	50	0.028	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	14178	14175	14175	0	14174	0	0	0	0	0	0	0	0
20221018-180616-958962	10	10	50	30	50	500	50	0.029	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	14430	14427	14427	0	14426	0	0	0	0	0	0	0	0
20221018-180627-654958	10	10	50	30	50	500	50	0.03	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	14633	14630	14630	0	14629	0	0	0	0	0	0	0	0
20221018-180637-985600	10	10	50	30	50	500	50	0.031	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	14736	14734	14734	0	14733	0	0	0	0	0	0	0	0
20221018-180649-122168	10	10	50	30	50	500	50	0.032	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	14950	14949	14949	0	14948	0	0	0	0	0	0	0	0
20221018-180659-248453	10	10	50	30	50	500	50	0.033	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	15236	15233	15233	0	15232	0	0	0	0	0	0	0	0
20221018-180709-382741	10	10	50	30	50	500	50	0.034	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	15365	15362	15362	0	15361	0	0	0	0	0	0	0	0
20221018-180719-535444	10	10	50	30	50	500	50	0.035	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	15467	15464	15464	0	15461	0	0	0	0	0	0	0	0
20221018-180729-662221	10	10	50	30	50	500	50	0.036	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	15647	15644	15644	0	15642	0	0	0	0	0	0	0	0
20221018-180739-747675	10	10	50	30	50	500	50	0.037	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	15859	15856	15856	0	15854	0	0	0	0	0	0	0	0
20221018-180749-723293	10	10	50	30	50	500	50	0.038	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16033	16029	16029	0	16027	0	0	0	0	0	0	0	0
20221018-180758-624770	10	10	50	30	50	500	50	0.039	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16143	16140	16140	0	16138	0	0	0	0	0	0	0	0
20221018-180806-951907	10	10	50	30	50	500	50	0.04	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16281	16277	16277	0	16276	0	0	0	0	0	0	0	0
20221018-180814-248154	10	10	50	30	50	500	50	0.041	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16413	16409	16409	0	16407	0	0	0	0	0	0	0	0
20221018-180822-218811	10	10	50	30	50	500	50	0.042	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16618	16614	16614	0	16613	0	0	0	0	0	0	0	0
20221018-180555-558032	10	10	50	30	50	500	50	0.043	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16642	16640	16640	0	16638	0	0	0	0	0	0	0	0
20221018-180606-708331	10	10	50	30	50	500	50	0.044	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16780	16778	16778	0	16776	0	0	0	0	0	0	0	0
20221018-180617-754593	10	10	50	30	50	500	50	0.045	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16919	16915	16915	0	16913	0	0	0	0	0	0	0	0
20221018-180627-867238	10	10	50	30	50	500	50	0.046	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17017	17013	17013	0	17012	0	0	0	0	0	0	0	0
20221018-180638-885336	10	10	50	30	50	500	50	0.047	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17072	17068	17068	0	17066	0	0	0	0	0	0	0	0
20221018-180649-293480	10	10	50	30	50	500	50	0.048	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17155	17152	17152	0	17150	0	0	0	0	0	0	0	0
20221018-180659-750321	10	10	50	30	50	500	50	0.049	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17322	17319	17319	0	17317	0	0	0	0	0	0	0	0
20221018-180710-194375	10	10	50	30	50	500	50	0.05	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17307	17303	17303	0	17301	0	0	0	0	0	0	0	0
20221018-180720-625688	10	10	50	30	50	500	50	0.051	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17493	17489	17489	0	17487	0	0	0	0	0	0	0	0
20221018-180731-062234	10	10	50	30	50	500	50	0.052	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17543	17540	17540	0	17538	0	0	0	0	0	0	0	0
20221018-180741-332881	10	10	50	30	50	500	50	0.053	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17657	17653	17653	0	17651	0	0	0	0	0	0	0	0
20221018-180750-997771	10	10	50	30	50	500	50	0.054	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17678	17674	17674	0	17672	0	0	0	0	0	0	0	0
20221018-180757-394045	10	10	50	30	50	500	50	0.055	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17766	17762	17762	0	17760	0	0	0	0	0	0	0	0
20221018-180803-043207	10	10	50	30	50	500	50	0.056	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17814	17810	17810	0	17809	0	0	0	0	0	0	0	0
20221018-180808-697941	10	10	50	30	50	500	50	0.057	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17846	17842	17842	0	17840	0	0	0	0	0	0	0	0
20221018-180814-301122	10	10	50	30	50	500	50	0.058	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17982	17978	17978	0	17976	0	0	0	0	0	0	0	0
20221018-180559-313631	10	10	50	30	50	500	50	0.059	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18018	18014	18014	0	18012	0	0	0	0	0	0	0	0
20221018-180610-339192	10	10	50	30	50	500	50	0.06	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18077	18073	18073	0	18071	0	0	0	0	0	0	0	0
20221018-180621-028662	10	10	50	30	50	500	50	0.061	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18074	18070	18070	0	18068	0	0	0	0	0	0	0	0
20221018-180631-395102	10	10	50	30	50	500	50	0.062	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18217	18214	18214	0	18212	0	0	0	0	0	0	0	0
20221018-180641-750719	10	10	50	30	50	500	50	0.063	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18235	18231	18231	0	18229	0	0	0	0	0	0	0	0
20221018-180652-130244	10	10	50	30	50	500	50	0.064	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18254	18250	18250	0	18249	0	0	0	0	0	0	0	0
20221018-180702-579333	10	10	50	30	50	500	50	0.065	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18349	18345	18345	0	18343	0	0	0	0	0	0	0	0
20221018-180713-013769	10	10	50	30	50	500	50	0.066	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18356	18353	18353	0	18351	0	0	0	0	0	0	0	0
20221018-180723-450384	10	10	50	30	50	500	50	0.067	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18457	18454	18454	0	18451	0	0	0	0	0	0	0	0
20221018-180733-845241	10	10	50	30	50	500	50	0.068	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18446	18443	18443	0	18441	0	0	0	0	0	0	0	0
20221018-180744-163756	10	10	50	30	50	500	50	0.069	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18436	18433	18433	0	18432	0	0	0	0	0	0	0	0
20221018-180754-219906	10	10	50	30	50	500	50	0.07	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18521	18518	18518	0	18516	0	0	0	0	0	0	0	0
20221018-180804-073951	10	10	50	30	50	500	50	0.071	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18551	18547	18547	0	18546	0	0	0	0	0	0	0	0
20221018-180813-851926	10	10	50	30	50	500	50	0.072	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18559	18556	18556	0	18554	0	0	0	0	0	0	0	0
20221018-180823-619287	10	10	50	30	50	500	50	0.073	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18614	18611	18611	0	18609	0	0	0	0	0	0	0	0
20221018-180830-381609	10	10	50	30	50	500	50	0.074	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18641	18637	18637	0	18635	0	0	0	0	0	0	0	0
20221018-180600-653552	10	10	50	30	50	500	50	0.075	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18680	18675	18675	0	18674	0	0	0	0	0	0	0	0
20221018-180613-077284	10	10	50	30	50	500	50	0.076	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18700	18697	18697	0	18695	0	0	0	0	0	0	0	0
20221018-180624-574681	10	10	50	30	50	500	50	0.077	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18740	18735	18735	0	18733	0	0	0	0	0	0	0	0
20221018-180634-849017	10	10	50	30	50	500	50	0.078	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18752	18748	18748	0	18746	0	0	0	0	0	0	0	0
20221018-180645-699821	10	10	50	30	50	500	50	0.079	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18762	18758	18758	0	18757	0	0	0	0	0	0	0	0
20221018-180656-201957	10	10	50	30	50	500	50	0.08	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18759	18755	18755	0	18753	0	0	0	0	0	0	0	0
20221018-180706-704915	10	10	50	30	50	500	50	0.081	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18768	18764	18764	0	18762	0	0	0	0	0	0	0	0
20221018-180717-207104	10	10	50	30	50	500	50	0.082	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18826	18821	18821	0	18819	0	0	0	0	0	0	0	0
20221018-180727-695968	10	10	50	30	50	500	50	0.083	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18877	18873	18873	0	18871	0	0	0	0	0	0	0	0
20221018-180738-172436	10	10	50	30	50	500	50	0.084	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18908	18904	18904	0	18902	0	0	0	0	0	0	0	0
20221018-180748-484118	10	10	50	30	50	500	50	0.085	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18860	18857	18857	0	18855	0	0	0	0	0	0	0	0
20221018-180758-487186	10	10	50	30	50	500	50	0.086	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18885	18881	18881	0	18878	0	0	0	0	0	0	0	0
20221018-180804-373886	10	10	50	30	50	500	50	0.087	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18886	18882	18882	0	18880	0	0	0	0	0	0	0	0
20221018-180810-016221	10	10	50	30	50	500	50	0.088	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18946	18943	18943	0	18941	0	0	0	0	0	0	0	0
20221018-180815-655172	10	10	50	30	50	500	50	0.089	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18950	18947	18947	0	18945	0	0	0	0	0	0	0	0
20221018-180821-274532	10	10	50	30	50	500	50	0.09	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18964	18960	18960	0	18957	0	0	0	0	0	0	0	0
20221018-180603-935986	10	10	50	30	50	500	50	0.091	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18976	18972	18972	0	18970	0	0	0	0	0	0	0	0
20221018-180615-437362	10	10	50	30	50	500	50	0.092	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18975	18971	18971	0	18969	0	0	0	0	0	0	0	0
20221018-180625-948918	10	10	50	30	50	500	50	0.093	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19004	18999	18999	0	18997	0	0	0	0	0	0	0	0
20221018-180636-552414	10	10	50	30	50	500	50	0.094	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19043	19039	19039	0	19036	0	0	0	0	0	0	0	0
20221018-180647-135604	10	10	50	30	50	500	50	0.095	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19018	19015	19014	0	19013	0	0	0	0	0	0	0	0
20221018-180657-418081	10	10	50	30	50	500	50	0.096	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19046	19042	19042	0	19040	0	0	0	0	0	0	0	0
20221018-180707-707826	10	10	50	30	50	500	50	0.097	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19051	19047	19047	0	19046	0	0	0	0	0	0	0	0
20221018-180717-999990	10	10	50	30	50	500	50	0.098	1.1	1.1	1.1	1.1	1.0	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19056	19053	19053	0	19051	0	0	0	0	0	0	0	0
