id,mel_nor_mrna,mel_nor_rpf,mel_lte,mel_lte_SE,sim_nor_mrna,sim_nor_rpf,sim_lte,sim_lte_SE,log2Beta,SE_log2Beta,p_log2Beta,adj_P_log2Beta
FBtr0080064,465.994387552865,771.562940678576,0.727478088645328,0.146721214573528,18.6528834245817,99.8237086254538,2.41998294692084,0.495336503581537,1.69250485827551,0.516609491382333,0.00105222071521054,0.00441486726045555
FBtr0080065,4561.49435703156,9146.61659850242,1.00374038269747,0.127552033131597,1782.68271586359,1698.5041550331,-0.0697748316291543,0.0857893876737645,-1.07351521432663,0.153718379491339,2.87610009736022e-12,4.42897179091352e-11
FBtr0080065_37,73.8371388728131,20.7212796074815,-1.8332119502541,0.481416211595446,29.3116739529141,3.00221680076553,-3.2873318726157,0.966650861344059,-1.45411992236161,1.07989603968351,0.178129411467724,0.330683514795743
FBtr0080070,885.225253819615,1312.75400807398,0.568487584142777,0.121010542346636,410.363435340797,418.809243706791,0.029399887177647,0.173539468956872,-0.53908769696513,0.211564407793136,0.0108310788132298,0.034187616046781
FBtr0080074,20811.4077976294,29892.2741819927,0.522408906729989,0.195914822869598,10893.2839199557,10364.4029504428,-0.0717893254711455,0.141979301662222,-0.594198232201134,0.241951937211749,0.0140550893987246,0.0426717579042361
FBtr0080074_146,17.2286657369897,196.242706870854,3.50975083407886,0.483650265849082,2.6646976320831,163.620815641721,5.94021116865334,0.82964208914982,2.43046033457448,0.960324724114071,0.0113778895621073,0.035643669456926
FBtr0080075,5791.29292559097,12084.162707563,1.06116911967949,0.138700823358558,3634.64757016135,9782.72344529447,1.42843005700066,0.144330039298233,0.367260937321173,0.200172622114442,0.0665470214029103,0.154437842051384
FBtr0080078,195.258211685884,216.963986478336,0.152080236914582,0.232102661764903,105.255556467282,81.8104078208606,-0.363530100688969,0.34539676168531,-0.515610337603551,0.416137679838117,0.21533147996874,0.379740780460171
FBtr0080079,1494.79185584739,3195.95265475391,1.09630884677974,0.12483964374699,851.370893450551,1980.71253430506,1.21816742609998,0.140438165090256,0.121858579320244,0.187903738293823,0.516651270592757,0.697157903809735
FBtr0080086,2864.06057561101,12999.5557066935,2.18233579271625,0.18721000692049,917.988334252628,4886.1078432459,2.41214412715402,0.199421810623946,0.229808334437773,0.273526315450091,0.400813629839927,0.591657696461752
FBtr0080087,954.960329421716,1342.00757928454,0.490887774450732,0.116545281536717,318.43136703393,998.237086254538,1.64840576012118,0.173770862935107,1.15751798567045,0.209234594304299,3.16322093332289e-08,3.01820821463261e-07
FBtr0080087_127,22.1511416618439,28.034672410122,0.339842742703993,0.631899431500576,6.66174408020775,21.7660718055501,1.70810711593942,0.908269007216254,1.36826437323542,1.10645807918798,0.216229472523936,0.380818947299529
FBtr0080087_219,36.0981567822642,31.6913688114423,-0.187821481862558,0.559216249046843,11.991139344374,40.5299268103346,1.75701935071928,0.66918086389999,1.94484083258184,0.872081327519376,0.0257398714437698,0.0710714828642359
FBtr0080087_228,30.3552682032676,20.7212796074815,-0.550815631113389,0.65898559255215,9.32644171229085,32.2738306082294,1.79096548917671,0.757348528295647,2.3417811202901,1.00391175135212,0.0196661889444909,0.0565630591414184
FBtr0080087_52,23.7919669701287,10.9700892039608,-1.11687152436925,0.803914859028745,9.32644171229085,15.0110840038276,0.686637210969754,0.905688670070602,1.80350873533901,1.21101241433004,0.136419701788797,0.26979044283091
FBtr0080087_68,22.1511416618439,8.53229160308062,-1.37634312414329,0.848813291866711,7.9940928962493,12.0088672030621,0.587102598949339,0.9871066736103,1.96344572309263,1.30186926745184,0.131509932474202,0.262241699667493
FBtr0080088,1793.42206195522,6779.51512804777,1.91847400365951,0.170840865526216,1737.38285611818,7403.46663068779,2.09129287799508,0.181333298569965,0.172818874335573,0.249135237379241,0.487886076375048,0.670924837512867
FBtr0080088_102,9.02453919556604,51.1937496184837,2.50403712996674,0.6983910032521,33.3087204010387,59.2937818151192,0.831987105843096,0.459179145619081,-1.67205002412364,0.835820244547201,0.0454473808492903,0.113345954445427
FBtr0080088_109,9.02453919556604,43.8803568158432,2.28164576838912,0.718504413840402,35.9734180331219,37.5277100095691,0.0610349596715754,0.527627794795907,-2.22061080871754,0.891425646113759,0.012735616008868,0.0392664299003189
FBtr0080088_53,13.1266024662779,9.75119040352071,-0.428817659350676,0.949275310897498,5.3293952641662,20.2649634051673,1.92693837966195,0.982255133348182,2.35575603901262,1.36599735097415,0.0846052594887116,0.187055095622795
FBtr0080091,785.955322668388,337.634967721904,-1.2189711484924,0.161433214376038,354.404785067052,212.406838654161,-0.738556996934877,0.226692988743322,0.480414151557524,0.278299108602884,0.0843022425721759,0.186496046850921
FBtr0080092,1703.17666999956,137.73556444973,-3.62823027384819,0.202494035763211,748.780034615351,145.607514837128,-2.36243882268101,0.195772391551861,1.26579145116718,0.281656996741796,6.98685907335523e-06,4.61873375888454e-05
FBtr0080092_34,13.1266024662779,0,-5.87133295587527,1.81346783745983,2.6646976320831,1.50110840038276,-0.827890002901459,2.18396801749546,5.04344295297381,2.83872892311758,0.0756249614092684,0.170727446374202
FBtr0080095_225,1.64082530828474,0,-2.87138826057565,3.57995021663065,2.6646976320831,0,-4.27040807950193,3.07141170723351,-1.39901981892628,4.71694958939407,0.766776350951107,0.879801206156583
FBtr0080108,257.609573400703,41.442559214963,-2.63598110443181,0.294639108663876,11.991139344374,49.5365772126312,2.0465245661541,0.64250186891115,4.68250567058591,0.706838634985782,3.48248267302746e-11,4.71444812462238e-10
FBtr0080110,1281.48456577038,2810.78063381484,1.13316198281914,0.129346032443989,1012.58510019158,2364.24573060285,1.22334463575051,0.137809154689764,0.0901826529313721,0.189002008521891,0.633254014386351,0.790955786914708
FBtr0080112,826.155542721364,2147.69968637544,1.37831345839195,0.147437462745894,650.186222228276,1318.72372973626,1.02022497057717,0.139350323583532,-0.358088487814773,0.202870200137383,0.0775450576643539,0.17436629306441
FBtr0080113,4371.15862127054,2120.88391276575,-1.04333767261742,0.0945265763241165,4827.09976051854,875.896751623343,-2.46230279088749,0.138966025629288,-1.41896511827008,0.168067932428405,3.09806369675448e-17,7.82794483433165e-16
FBtr0080113_110,377.389820905489,69.477231625085,-2.44142528086507,0.255871976537595,370.392970859551,25.518842806507,-3.85939413990627,0.322495164303037,-1.41796885904119,0.411671713111429,0.000572293281379709,0.00258102314458235
FBtr0080113_282,229.715543159863,106.044195638288,-1.11517063802721,0.278262987730653,221.169903462897,40.5299268103346,-2.44807647581069,0.305864414828254,-1.33290583778348,0.413501306647295,0.00126651006376145,0.00522986781969793
FBtr0080113_300,208.384814152161,92.6363088334467,-1.16958786408661,0.288892277389621,191.858229509983,37.5277100095691,-2.35399367657434,0.319886011166039,-1.18440581248773,0.431028778708662,0.00599860099745374,0.0205076281456227
FBtr0080115,3935.51950192094,9875.5180811656,1.32731071599905,0.140219100155463,3698.60031333134,6918.60861736416,0.903512385128735,0.117128699535893,-0.423798330870318,0.182703388866702,0.020362659206998,0.0582594218171317
FBtr0080117,137.829325895918,97.5119040352071,-0.499222099502979,0.311586807199603,5.3293952641662,81.8104078208606,3.94022690228122,0.754384606301111,4.4394490017842,0.816200019998116,5.35299711164286e-08,4.99329335991233e-07
FBtr0080119,1580.93518453234,187.710415267774,-3.0741763369622,0.17450544390045,1104.51716849845,343.003269487462,-1.68710635108909,0.140878939627856,1.38706998587311,0.224274442551001,6.22209623643431e-10,7.30554353512846e-09
FBtr0080121,6658.46910101946,3826.12333458144,-0.799295085493243,0.109891736054024,3807.85291624675,1844.86222407042,-1.04545065035304,0.0908377918349757,-0.246155564859794,0.142575236553974,0.0842582318696217,0.186470048146282
FBtr0080121_87,65.6330123313894,120.670981243569,0.878591502597594,0.336628889468672,45.2998597454127,47.2849146120571,0.0618828588914458,0.472329758674483,-0.816708643706148,0.580012422413871,0.159104956806073,0.303878380664584
FBtr0080122,2592.50398708988,8039.85648770282,1.63283120119807,0.152927557949157,1628.13025320277,2521.11155844285,0.630852950867069,0.10292103965639,-1.001978250331,0.184335504947486,5.46054009727973e-08,5.07902331733408e-07
FBtr0080124,68.9146629479589,8.53229160308062,-3.01377264356867,0.573628737112231,3.99704644812465,6.00443360153105,0.587100917899566,1.37290562871106,3.60087356146824,1.48792465984925,0.0155177568448286,0.0463135011617184
FBtr0080128,111.576120963362,34.1291664123225,-1.70893341060214,0.385845290815496,2.6646976320831,24.7682886063156,3.21642855936245,1.10182312011776,4.92536196996459,1.16742913124118,2.45408348212753e-05,0.000146293670581174
FBtr0080129,216.588940693585,60.9449400220044,-1.8293653705124,0.297031550883464,9.32644171229085,77.3070826197123,3.05119568262055,0.64762032909094,4.88056105313295,0.712488479115342,7.38391418865928e-12,1.08190394851225e-10
FBtr0080135,5057.02360013355,3102.09744712002,-0.705033017141603,0.0965330695845819,2611.40367944144,1396.78136655616,-0.902706211794699,0.0845035907258636,-0.197673194653097,0.128294545359442,0.123371239930045,0.249244524139283
FBtr0080135_131,210.025639460446,21.9401784079216,-3.25889314801347,0.348030377343273,102.590858835199,27.7705054070811,-1.88525916954586,0.406577464421796,1.37363397846761,0.53519190775773,0.0102695237475445,0.0326035250826534
FBtr0080143,3901.06217044696,13812.5612065871,1.82405003532906,0.168912085256291,2972.4702085887,6962.89131517545,1.22803341730131,0.129942332224141,-0.59601661802775,0.213111009216975,0.00516206553402996,0.0180489969080575
FBtr0080146,2001.80687610738,7111.05560176748,1.82876811904716,0.164996776116097,872.688474507215,3303.93958924246,1.92065541446961,0.173417692001033,0.0918872954224508,0.239369237847454,0.701072863873929,0.837996610889681
FBtr0080149,1362.70541853047,837.383475902341,-0.702503017115594,0.0989370847877684,874.020823323257,1230.15833411367,0.493113053215996,0.12051814222879,1.19561607033159,0.155926807677772,1.74967103666095e-14,3.39204890448872e-13
FBtr0080157,13117.5779270823,44314.2847887999,1.75628021821508,0.205296306958399,3522.73026961386,13773.4201277121,1.96712980599847,0.176033149327569,0.210849587783396,0.270433436011414,0.435583507077065,0.62411847311736
FBtr0080161,525.064098651115,75.5717256272855,-2.79655538929437,0.236881574816856,752.777081063476,43.5321436111002,-4.11204026102482,0.277419434366607,-1.31548487173045,0.364793671891388,0.000310825479344314,0.00149141616702048
FBtr0080161_131,4.10206327071184,1.21889880044009,-1.75065643083817,2.03990607238929,6.66174408020775,0.750554200191382,-3.1497687095366,1.8879950829026,-1.39911227869842,2.77952194041262,0.614708125289629,0.776874598428629
FBtr0080161_265,2.4612379624271,1.21889880044009,-1.0137328423289,2.36268206459547,7.9940928962493,0.750554200191382,-3.41280679413863,1.7852471783835,-2.39907395180973,2.96131288895439,0.417860507236762,0.606867098305802
FBtr0080161_541,6.56330123313894,0,-4.87125814538648,2.16999624164342,10.6587905283324,0,-6.2704532188702,1.95986854292316,-1.39919507348372,2.92403289897469,0.632283342746651,0.78993026232562
FBtr0080162,771.187894893826,1608.94641658092,1.06096875451394,0.136761081446181,235.825740439354,512.628518730714,1.1201987922422,0.183822386570854,0.0592300377282597,0.22911626568826,0.79600931799372,0.899701266768332
FBtr0080162_54,16.4082530828474,14.6267856052811,-0.165789774134114,0.819768275387489,5.3293952641662,6.75498780172244,0.341993611283347,1.22946410350105,0.507783385417461,1.47770159610438,0.731124160336222,0.857406894305622
FBtr0080162_62,18.0490783911321,18.2834820066013,0.0186316962848523,0.753966158677759,6.66174408020775,5.25387940133967,-0.342492868126746,1.237908487192,-0.361124564411598,1.4494420964955,0.803246853558029,0.902570013727697
FBtr0080162_68,15.587840428705,4.87559520176035,-1.67672434668487,1.01096532822962,6.66174408020775,2.25166260057415,-1.56485626780853,1.52204777582163,0.111868078876339,1.82720560604602,0.951181146350953,0.978041948653125
FBtr0080163,47145.0131702912,10688.5235810591,-2.14102229861191,0.28178741590504,16330.5994382213,5312.4226289546,-1.62011744338743,0.188526861535312,0.520904855224476,0.33903764581945,0.124434945296832,0.250849573444892
FBtr0080165,3870.70690224369,17971.4439136887,2.21504515318473,0.191840519694616,1445.59846540508,3478.06816368686,1.26662755944905,0.134281438660551,-0.948417593735675,0.234167226070276,5.11799527488467e-05,0.000287664752160746
FBtr0080166,9253.43432607177,1791.78123664693,-2.36857515220471,0.167555263696923,6417.92424687215,746.050874990234,-3.10473527549107,0.179840382974954,-0.736160123286355,0.245799368878611,0.00274477738853441,0.010411071949102
FBtr0080167,4188.20659939679,13713.8304037514,1.71123530457668,0.163536397599436,2832.57358290434,7826.77919959573,1.46631429841103,0.143313248511765,-0.244921006165648,0.21744617848745,0.260016422902728,0.436145358194557
FBtr0080168,1283.94580373281,377.858628136427,-1.76465158591282,0.131523508376047,715.471314214312,135.85031023464,-2.39685757533403,0.200646505764781,-0.632205989421213,0.239911345148913,0.00840963822851741,0.0275169780353375
FBtr0080169,12179.8462633976,1907.57662268874,-2.67466163307693,0.198286458564465,6972.18135434543,1338.98869314143,-2.38044508920041,0.151147437244562,0.294216543876526,0.249325224226583,0.237979829869441,0.409046394498327
FBtr0080180,4010.99746610204,9926.71183078408,1.30736326109233,0.139551183601955,2636.71830694623,6471.2783140501,1.29531631148721,0.132734505038432,-0.0120469496051137,0.192595383310463,0.950124397502626,0.977336039228737
FBtr0080181,2192.14261186841,1351.75876968806,-0.697493253040944,0.0832305636084881,1705.40648453318,318.234980881146,-2.42193187571832,0.140750138677302,-1.72443862267738,0.163517363776042,5.30594016570047e-26,2.5466904934706e-24
FBtr0080181_48,76.2983768352402,2.43779760088018,-4.96794705366073,0.868802964737028,22.6499298727064,6.00443360153105,-1.91537565766261,0.87265568920455,3.05257139599813,1.23140023689981,0.0131772242775343,0.0404200218343343
FBtr0080181_86,185.413259836175,30.4724700110022,-2.6051449185596,0.331858238882488,115.914346995615,21.7660718055501,-2.41288557819546,0.399903133598193,0.192259340364139,0.519665668459867,0.711406803443645,0.844675589186199
FBtr0080182,27999.8634732249,99659.6037215825,1.83159982338062,0.243620452798561,16828.8978954208,54245.5542646319,1.68857572055949,0.214351837023202,-0.143024102821128,0.324495970787,0.659388408311162,0.810307471428388
FBtr0080184,15.587840428705,1.21889880044009,-3.6766746551452,1.39745659376259,3.99704644812465,0,-4.85533256218655,2.6296096136925,-1.17865790704135,2.97787367963695,0.692248735529876,0.832102122040733
FBtr0080187,2389.04164886257,5342.43344232891,1.16107291132798,0.124757738205878,2264.99298727064,4040.23325963021,0.834941289059435,0.108215432853521,-0.326131622268543,0.165151667112147,0.0482976479488423,0.11922175091526
FBtr0080187_103,27.8940302408405,0,-6.95884510639179,1.61791215063195,15.9881857924986,9.75720460248797,-0.712445720806028,0.91115858886361,6.24639938558576,1.85683863090535,0.000768224080091332,0.00335375737786177
FBtr0080189_202,0.820412654142368,0,-1.87145528951235,4.37053847823785,1.33234881604155,0,-3.2704726785733,3.97367598607294,-1.39901738906095,5.90692030012682,0.812777978629874,0.904552445441159
FBtr0080191,1534.99207590037,1238.40118124713,-0.309743028820607,0.0894817085193664,1737.38285611818,1737.53297344305,0.000134853562909112,0.0869792515633722,0.309877882383516,0.124789287849836,0.0130204670089857,0.0400293433531296
FBtr0080193,700.632406637582,1778.37334984209,1.34383498826223,0.147981615466205,327.757808746221,1904.90656008573,2.53902236791609,0.207283904211298,1.19518737965386,0.254686425749521,2.69517203980215e-06,1.91859909835624e-05
FBtr0080196,2648.29204757156,1042.15847437628,-1.34547452546689,0.0925954469669797,1253.7402358951,959.208267844586,-0.386311738403354,0.0996209469014029,0.959162787063536,0.136008271294605,1.76061898636532e-12,2.7665123139921e-11
FBtr0080196_70,14.7674277745626,12.1889880044009,-0.276818458493184,0.878440102574316,6.66174408020775,6.00443360153105,-0.149851478970922,1.19848735651407,0.126966979522262,1.48594379353152,0.931907345154916,0.970190642822974
FBtr0080199,6416.44736804746,9565.91778585381,0.576138097274685,0.124319499851078,3550.70959475073,2735.0195054974,-0.376544371397891,0.085203139831043,-0.952682468672576,0.150714674402629,2.59708549536241e-10,3.20617592837453e-09
FBtr0080200,3291.49556841918,9918.179539181,1.59134007740598,0.152417437016718,3350.8572723445,7419.978823092,1.14689433404026,0.127221584913247,-0.44444574336572,0.198535656179397,0.0251807000962859,0.0697999840435897
FBtr0080202,2547.38129111205,7791.20113241304,1.61283849196767,0.151624816751184,2065.1406648644,3381.24667186218,0.711324524845307,0.103140882553995,-0.901513967122368,0.183379733637191,8.82832026942716e-07,6.85449827193416e-06
FBtr0080212,451.226959778302,1036.06398037408,1.19919405722172,0.151415668308911,247.816879783728,684.50543057454,1.46579323164677,0.182375529356119,0.266599174425044,0.237039107147658,0.260713873716372,0.437086615944158
FBtr0080213,4408.89760336108,1490.71323293823,-1.56440080604657,0.105063599852451,2050.48482788795,905.918919630998,-1.17849745565369,0.0920064367332189,0.385903350392875,0.139655090900044,0.00572271307819565,0.0197391229193251
FBtr0080213_34,38.5593947446913,4.87559520176035,-2.98338828219553,0.786336751234985,18.6528834245817,6.00443360153105,-1.63526821423901,0.930946020340234,1.34812006795653,1.21860000784922,0.268602770883312,0.446937628744698
FBtr0080222,6524.74183839425,1090.91442639388,-2.58036292604382,0.156044125348189,3140.34615940993,438.323652911767,-2.8408324385618,0.149180405259961,-0.26046951251798,0.215880898574208,0.227608322576869,0.395468212077121
FBtr0080225,4594.31086319726,6781.95292564865,0.561861381938013,0.109855121588884,2940.4938370037,4638.42495718274,0.657586355802681,0.102415849709984,0.0957249738646678,0.150190392539358,0.523892001711123,0.703033481933269
FBtr0080225_134,32.8165061656947,0,-7.19331742555635,1.5901026102564,51.9616038256205,0,-8.55591148354889,1.66822817958029,-1.36259405799254,2.3046499886729,0.554361718352126,0.728433321468336
FBtr0080226,1243.74558367983,1443.17617972106,0.214564302677343,0.100670879277419,618.209850643279,2266.67368457797,1.8744144667413,0.171617561997199,1.65985016406396,0.198965357588579,7.27928793683784e-17,1.76294559069686e-15
FBtr0080226_42,64.8125996772471,20.7212796074815,-1.64513998307667,0.510270994370377,13.3234881604155,5.25387940133967,-1.34248505292005,1.05607556243566,0.302654930156617,1.17289048136197,0.796374542846984,0.899701266768332
FBtr0080227,18.8694910452745,1.21889880044009,-3.9523134559875,1.36863058261126,3.99704644812465,0,-4.85533256218655,2.6296096136925,-0.903019106199045,2.96445549672834,0.760659010154818,0.876502381192995
FBtr0080228,6978.43003613498,11506.4046761544,0.721472118864782,0.133326006065502,3139.01381059389,2420.53729561721,-0.37497232855844,0.082910319348216,-1.09644444742322,0.157003009359061,2.87733567324327e-12,4.42897179091352e-11
FBtr0080228_61,29.5348555491252,74.3528268268454,1.331973554567,0.445980311566548,11.991139344374,27.0199512068897,1.17206029269501,0.735909789946422,-0.159913261871998,0.860500817689317,0.852572249607974,0.927592516935067
FBtr0080229,572.648032591373,778.876333481216,0.443752976975828,0.140452217758373,127.905486339989,116.335901029664,-0.136772733744696,0.302212721637559,-0.580525710720524,0.333255689513062,0.0815114374074291,0.181638210251421
FBtr0080230,4096.32038213284,2382.94715486037,-0.78157009797235,0.0898357393602589,3482.75980513261,1405.78801695846,-1.30883698388411,0.0937003897836341,-0.527266885911763,0.129808409249976,4.86779676616801e-05,0.000275459210358468
FBtr0080231,7064.57336481993,22492.3395645209,1.67076833655739,0.176136022474964,5406.67149549661,16694.5770748569,1.62657675505971,0.165053841129852,-0.044191581497683,0.241384897798142,0.854739036995685,0.928253828624512
FBtr0080231_113,42.6614580154031,53.6315472193639,0.330158078586251,0.455847644925341,31.9763715849972,135.85031023464,2.08694123953411,0.395869841529473,1.75678316094785,0.603746641246599,0.00361657837801474,0.0132323827510685
FBtr0080231_239,28.7144428949829,0,-7.00066662376363,1.612752454273,15.9881857924986,0,-6.85543943054715,1.83561932163929,0.145227193216478,2.44345427064618,0.952605477074519,0.978553612515942
FBtr0080234,4.92247592485421,9.75119040352071,0.986196982331559,1.1712803812154,2.6646976320831,18.0133008045932,2.75699812203628,1.19055330484204,1.77080113970472,1.67012421786237,0.289016735809691,0.470853992790161
FBtr0080235,126.343548737925,15.8456844057211,-2.99516375066467,0.415069658469623,18.6528834245817,11.2583130028707,-0.728388499339634,0.853392997499757,2.26677525132503,0.948979678161609,0.016910648900346,0.049748842483763
FBtr0080235_65,3.28165061656947,0,-3.87132258033081,2.77615936475297,1.33234881604155,0,-3.2704726785733,3.97367598607294,0.600849901757509,4.84738709624044,0.901352206127323,0.95568051735588
FBtr0080235_92,2.4612379624271,0,-3.45631260095322,3.09724313630256,1.33234881604155,0,-3.2704726785733,3.97367598607294,0.185839922379925,5.03815600072745,0.970575506859792,0.985003232725844
FBtr0080237,2786.12137346748,3456.79699804809,0.311186629565034,0.0906056893290633,367.728273227468,3213.8730852195,3.12760409404381,0.231938441066293,2.81641746447878,0.249007693421422,1.1633921329385e-29,7.55203606295613e-28
FBtr0080246,5191.5712754129,2092.84924035563,-1.31068930043331,0.105049392167781,1885.27357469879,223.665151657032,-3.07533805647555,0.168295650410472,-1.76464875604223,0.198390525837057,5.85121010870967e-19,1.71307424975698e-17
FBtr0080248,793.33903655567,421.738984952271,-0.911576408009551,0.1508282501979,423.686923501213,257.440090665644,-0.718751000847185,0.209729186391048,0.192825407162367,0.258332136371012,0.455411090635565,0.641828953487648
FBtr0080255,31.17568085741,28.034672410122,-0.153194586614007,0.596342012647404,6.66174408020775,36.7771558093777,2.46483182728842,0.813276669565299,2.61802641390242,1.00848536791943,0.00943165010794828,0.0302956613384289
FBtr0080259,2998.60825089035,3370.25518321684,0.168573899227358,0.0882433696050001,2335.60747452084,2033.25132831845,-0.199998314592439,0.0818015440891247,-0.368572213819797,0.12032616047481,0.00219049837589558,0.0085435370046319
FBtr0080259_111,280.58112771669,151.143451254571,-0.892488511892055,0.253312833023516,202.517020038316,126.843659832344,-0.674981076418237,0.273636678753933,0.217507435473819,0.372886609217712,0.559686531750787,0.732331679173954
FBtr0080261,4815.8222798157,427.833478954471,-3.49263576763717,0.190670823131243,5567.88570223764,375.277100095691,-3.8910706829778,0.218271502667252,-0.398434915340627,0.289823759671573,0.169209283324592,0.317924773259575
FBtr0080261_1065,68.0942502938165,2.43779760088018,-4.80382728170302,0.88779144918388,70.6144872502021,1.50110840038276,-5.55580800810403,1.01479358796157,-0.751980726401006,1.34832476926441,0.577039125794563,0.746709372014712
FBtr0080261_1111,48.4043465943997,1.21889880044009,-5.31141017257731,1.15734592043836,98.5938123870747,9.75720460248797,-3.33692906590064,0.503146097117295,1.97448110667667,1.26198477589853,0.117680498139297,0.240974972207928
FBtr0080261_1181,102.551581767796,20.7212796074815,-2.3071421157444,0.420445321255922,175.870043717485,20.2649634051673,-3.11742634316987,0.364788609630137,-0.81028422742547,0.556637222867716,0.14548181924706,0.283884013188886
FBtr0080261_1226,53.3268225192539,13.407886804841,-1.99175306198096,0.580978476685758,110.584951731449,15.0110840038276,-2.88103093754222,0.434988838365405,-0.889277875561263,0.725776329094982,0.220470439230324,0.386016224478777
FBtr0080261_1252,68.9146629479589,3.65669640132026,-4.23615091510383,0.767598310042706,82.6056265945761,10.5077588026793,-2.97475852893096,0.515122878417617,1.26139238617287,0.924423466518277,0.172404617998789,0.322703467795181
FBtr0080264,378.210233559631,282.784521702101,-0.41947603276821,0.20417699891854,154.55246266082,282.958933472151,0.872502426748056,0.22867176173808,1.29197845951627,0.306559980271037,2.50399371525774e-05,0.000148988566701605
FBtr0080276,1044.38530872323,2613.31902814355,1.32323601275347,0.141955747008998,472.98382969475,608.699456355211,0.363947425892661,0.151909282448941,-0.959288586860809,0.207913116957625,3.951985680799e-06,2.73701360726609e-05
FBtr0080285,1784.39752275965,413.20669334919,-2.11048543857372,0.126003919643123,879.350218587423,747.551983390616,-0.234253948137738,0.122755746052578,1.87623149043598,0.175914641102882,1.47477712674411e-26,7.37357196709097e-25
FBtr0080286,873.739476661622,28.034672410122,-4.96188490142828,0.337860175967921,343.74599453872,31.523276408038,-3.44682855799701,0.301799106628553,1.51505634343128,0.453025605531153,0.000824886379184068,0.00357368035008109
FBtr0080287,49.2247592485421,129.203272846649,1.39219101564011,0.350719230338933,390.378203100174,1127.33240868746,1.52997473089474,0.16366980221858,0.137783715254636,0.387029433877842,0.721838172014691,0.852332995865565
FBtr0080288,59.8901237523928,57.2882436206841,-0.0640683081929438,0.426612720828452,229.163996359147,82.560962021052,-1.472834818054,0.286466887901042,-1.40876650986105,0.513869333037459,0.00611616310977545,0.0208555236804593
FBtr0080289,69.7350756021012,148.705653653691,1.09250862398132,0.317020506718241,390.378203100174,1127.33240868746,1.52997473089474,0.16366980221858,0.437466106913419,0.356776969321395,0.220137987366947,0.385490943273087
FBtr0080290,2265.97975074122,995.840319959552,-1.18613634056389,0.0903390460124737,1441.60141895696,335.497727485548,-2.10327989301054,0.136172261120188,-0.91714355244665,0.163413671193779,1.99534837655728e-08,1.94847860273063e-07
FBtr0080292,5636.23493395807,346.167259324985,-4.025161634858,0.226862379833753,3529.39201369407,117.837009430047,-4.90451748928028,0.281134908440238,-0.879355854422275,0.361252510202399,0.0149253173980779,0.0448325625390016
FBtr0080296,4964.31697021547,3517.74193807009,-0.496934670143392,0.0953298165787373,2142.41689619481,2845.35097292553,0.409377126853075,0.0923946976221551,0.906311796996468,0.132757501022071,8.68164468922294e-12,1.26039019461597e-10
FBtr0080298,243.662558280283,193.804909269974,-0.330270315654128,0.237019533409453,150.555416212695,378.279316896456,1.32916270260899,0.222646430251066,1.65943301826312,0.325191777450134,3.34423089889372e-07,2.78447977759553e-06
FBtr0080298_164,4.10206327071184,4.87559520176035,0.249247937715403,1.41945398099406,2.6646976320831,7.50554200191382,1.49397163249,1.4904360630779,1.2447236947746,2.05821506706249,0.545339265740526,0.721766528629763
FBtr0080301,2318.48616060633,4619.62645366793,0.994601063696168,0.11589824731733,1023.24389071991,932.188316637696,-0.134446793605074,0.110366041183609,-1.12904785730124,0.160040828471272,1.72912691288626e-12,2.72345587534225e-11
FBtr0080306,5039.79493439656,8844.32969599328,0.811396754497637,0.122534550849486,4772.47345906083,5429.50908418446,0.186095670618228,0.100910509838049,-0.625301083879409,0.158737667702598,8.17501886780955e-05,0.000444351832008358
FBtr0080307,139.470151204202,23.1590772083617,-2.59028414083799,0.373872440776077,18.6528834245817,12.7594214032535,-0.547818146169373,0.829420461642606,2.04246599466861,0.909790582586616,0.0247691107991778,0.0688518683657735
FBtr0080307_1567,4.92247592485421,3.65669640132026,-0.428801874025062,1.44692848302787,15.9881857924986,14.2605298036363,-0.164963920923518,0.829569551437348,0.263837953101543,1.66786920220661,0.87430815864886,0.941219800505627
FBtr0080307_1604,1.64082530828474,0,-2.87138826057565,3.57995021663065,3.99704644812465,1.50110840038276,-1.41284001425602,1.95250703792725,1.45854824631963,4.07778460523717,0.720581655029599,0.851611165051024
FBtr0080307_1610,1.64082530828474,0,-2.87138826057565,3.57995021663065,3.99704644812465,1.50110840038276,-1.41284001425602,1.95250703792725,1.45854824631963,4.07778460523717,0.720581655029599,0.851611165051024
FBtr0080307_1614,1.64082530828474,0,-2.87138826057565,3.57995021663065,3.99704644812465,1.50110840038276,-1.41284001425602,1.95250703792725,1.45854824631963,4.07778460523717,0.720581655029599,0.851611165051024
FBtr0080307_1669,3.28165061656947,2.43779760088018,-0.428794253465706,1.7976787518341,11.991139344374,11.2583130028707,-0.0909625141424319,0.930251230779126,0.337831739323274,2.02410875378817,0.867445627784849,0.935612618214792
FBtr0080307_1836,3.28165061656947,0,-3.87132258033081,2.77615936475297,2.6646976320831,0.750554200191382,-1.82783568952305,2.58889165997374,2.04348689080776,3.79597429464257,0.590349234605816,0.757681024789038
FBtr0080307_1848,3.28165061656947,0,-3.87132258033081,2.77615936475297,2.6646976320831,1.50110840038276,-0.827890002901459,2.18396801749546,3.04343257742935,3.5322481679447,0.388900259773694,0.57974505548758
